SurveyYear,Province,HouseholdID,PersonNumber,ProvinceCode,Age,SexCode,EducationLevelCode,WageWorkCode,BusinessWorkCode,VolunteerWorkCode,RetiredCode,SalaryAmountRaw,SalaryPeriodCode,SalaryCategoryCode,TransportToWorkCode,MinutesToWork,SectorCode,LookingForWorkCode,CouldStartWorkCode,EmploymentStatus1Code,EmploymentStatus2Code,LabSalaryRaw,GeoTypeCode,PersonWeight
2024,North West,669100800000013001,04,6,16,1,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,744.523693859
2024,North West,669100800000013001,05,6,6,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,744.523693859
2024,North West,669100800000017801,01,6,40,1,11,1,2,2,8,3,8,88,2,2,2,8,8,1,1,3500,2,1098.24946443
2024,North West,669100800000017801,02,6,23,2,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,1098.24946443
2024,North West,669100800000017801,03,6,10,2,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1098.24946443
2024,North West,669100800000017801,04,6,6,1,0,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1098.24946443
2024,North West,669100800000020201,01,6,37,2,10,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,963.022784761
2024,North West,669100800000020201,02,6,19,1,8,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,963.022784761
2024,North West,669100800000020201,03,6,13,2,6,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,963.022784761
2024,North West,669100800000020201,04,6,8,1,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,963.022784761
2024,North West,669100800000020201,05,6,3,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,963.022784761
2024,North West,669101760000004901,01,6,65,2,22,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1336.07214586
2024,North West,669101760000004901,02,6,35,1,23,1,2,2,8,2,8,19,9,2,1,8,8,1,1,4500,1,1336.07214586
2024,North West,669101760000004901,03,6,14,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1336.07214586
2024,North West,669101760000004901,04,6,12,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1336.07214586
2024,North West,669101760000009101,01,6,69,2,24,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,664.304973527
2024,North West,669101760000009101,02,6,11,1,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,664.304973527
2024,North West,669101760000009101,03,6,2,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,664.304973527
2024,North West,669101760000025901,01,6,49,1,12,1,2,1,8,2,8,20,9,2,1,8,8,1,1,8000,1,1342.14161508
2024,North West,669101760000025901,02,6,19,2,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1342.14161508
2024,North West,669101830000001901,01,6,49,1,12,1,2,2,8,2,8,9,5,3,2,8,8,1,1,6958,2,1003.91491249
2024,North West,669101830000001901,02,6,45,2,10,1,1,2,8,2,8,8,2,2,2,8,8,1,1,5257,2,1003.91491249
2024,North West,669101830000001901,03,6,12,2,6,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1003.91491249
2024,North West,669101830000001901,04,6,8,1,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1003.91491249
2024,North West,669101830000005501,01,6,80,2,4,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,101.79530481
2024,North West,669101830000005501,02,6,74,2,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,101.79530481
2024,North West,669101830000009101,01,6,75,1,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,652.549297049
2024,North West,669101830000009101,02,6,25,1,12,2,1,2,8,3,8,88,1,8,2,8,8,1,1,2320,2,652.549297049
2024,North West,669101830000009101,03,6,22,1,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,652.549297049
2024,North West,669101830000012701,01,6,76,1,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,441.78050279
2024,North West,669101830000012701,02,6,72,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,441.78050279
2024,North West,669101830000012701,03,6,46,1,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,441.78050279
2024,North West,669101830000016301,01,6,81,2,4,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,880.437270234
2024,North West,669101830000016301,02,6,58,1,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,880.437270234
2024,North West,669101830000016301,03,6,56,1,9,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,880.437270234
2024,North West,669101830000016301,04,6,54,2,10,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,880.437270234
2024,North West,669101830000016301,05,6,26,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,880.437270234
2024,North West,669101830000016301,06,6,11,2,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,880.437270234
2024,North West,669101830000016301,07,6,8,1,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,880.437270234
2024,North West,669101830000016301,08,6,2,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,880.437270234
2024,North West,669101830000016301,09,6,1,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,880.437270234
2024,North West,669101830000019901,01,6,57,1,12,2,1,2,8,2,8,3,1,8,2,8,8,1,1,736,2,653.482822474
2024,North West,669101830000027101,01,6,29,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,1010.75831171
2024,North West,669101830000027101,02,6,26,2,11,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,1010.75831171
2024,North West,669101830000027101,03,6,6,2,0,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1010.75831171
2024,North West,669101830000027101,04,6,5,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1010.75831171
2024,North West,669101830000027101,05,6,2,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1010.75831171
2024,North West,669102270000005301,01,6,43,2,12,1,2,2,8,2,8,20,2,2,1,8,8,1,1,1800,2,1254.84540207
2024,North West,669102270000005301,02,6,34,1,21,1,2,2,8,2,8,19,5,2,1,8,8,1,1,4000,2,1254.84540207
2024,North West,669102270000005301,03,6,30,1,18,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,1254.84540207
2024,North West,669102270000005301,04,6,20,1,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,1254.84540207
2024,North West,669102270000005301,05,6,13,1,7,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1254.84540207
2024,North West,669102270000007101,01,6,65,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,639.754200178
2024,North West,669102270000007101,02,6,39,2,12,1,2,2,8,2,8,20,5,2,1,8,8,1,1,4000,2,639.754200178
2024,North West,669102270000007101,03,6,15,2,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,639.754200178
2024,North West,669102270000007101,04,6,11,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,639.754200178
2024,North West,669102270000008901,01,6,66,1,98,1,2,2,8,1,2,88,2,2,2,8,8,1,1,600,2,802.295398019
2024,North West,669102270000008901,02,6,30,1,6,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,802.295398019
2024,North West,669102270000008901,03,6,25,1,4,1,2,2,8,3,8,88,2,2,2,8,8,1,1,2000,2,802.295398019
2024,North West,669102270000008901,04,6,19,1,12,1,2,2,8,1,1,88,2,2,2,8,8,1,1,2400,2,802.295398019
2024,North West,669102270000012501,01,6,78,1,29,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,1390.07261746
2024,North West,669102270000012501,02,6,71,2,6,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,1390.07261746
2024,North West,669102270000012501,03,6,43,1,10,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,1390.07261746
2024,North West,669102270000012501,04,6,41,2,12,1,2,2,8,1,2,88,2,1,1,8,8,1,1,700,2,1390.07261746
2024,North West,669102270000012501,05,6,37,1,11,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,1390.07261746
2024,North West,669102270000012501,06,6,30,1,8,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,1390.07261746
2024,North West,669102270000012501,07,6,16,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,1390.07261746
2024,North West,669102380000002701,01,6,84,2,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,364.364534134
2024,North West,669102380000002701,02,6,20,1,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,364.364534134
2024,North West,669102380000010101,01,6,56,1,12,1,2,2,8,2,8,20,6,3,1,8,8,1,1,18000,2,653.482822474
2024,North West,669102380000013801,01,6,79,2,5,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,311.862680284
2024,North West,669102380000017501,01,6,64,2,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,805.551016879
2024,North West,669102380000017501,02,6,38,1,12,1,2,2,8,3,8,88,2,1,2,8,8,1,1,6800,2,805.551016879
2024,North West,669102410000003801,01,6,65,1,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,463.20701242
2024,North West,669102410000007801,01,6,36,1,0,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,919.560661878
2024,North West,669102410000009801,01,6,26,2,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,680.665360604
2024,North West,669102410000009801,02,6,19,1,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,680.665360604
2024,North West,669102410000009801,03,6,1,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,680.665360604
2024,North West,669102410000011801,01,6,65,1,9,1,2,2,8,2,8,20,2,1,2,8,8,1,1,600,2,463.20701242
2024,North West,669102410000013801,01,6,65,1,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,608.488300409
2024,North West,669102410000013801,02,6,59,2,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,608.488300409
2024,North West,669102410000013801,03,6,20,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,608.488300409
2024,North West,669102410000013801,04,6,7,1,1,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,608.488300409
2024,North West,669102410000015801,01,6,49,2,6,1,2,2,8,2,8,20,2,3,2,8,8,1,1,1400,2,664.095224623
2024,North West,669102410000017801,01,6,62,1,3,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,467.666077834
2024,North West,669102410000017801,02,6,69,2,6,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,467.666077834
2024,North West,669102410000019801,01,6,48,1,10,1,2,2,8,2,8,20,11,5,2,8,8,1,1,700,2,1255.69919465
2024,North West,669102410000019801,02,6,45,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,1255.69919465
2024,North West,669102410000019801,03,6,24,1,16,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,1255.69919465
2024,North West,669102410000019801,04,6,17,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,1255.69919465
2024,North West,669102410000019801,05,6,10,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1255.69919465
2024,North West,669102410000019801,06,6,8,1,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1255.69919465
2024,North West,669102410000019801,07,6,6,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1255.69919465
2024,North West,669102410000019801,08,6,6,1,0,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1255.69919465
2024,North West,669102410000019801,09,6,0,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1255.69919465
2024,North West,669102410000021801,01,6,60,1,3,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,663.92092365
2024,North West,669102940000001301,01,6,63,1,7,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,663.92092365
2024,North West,669102940000003001,01,6,17,2,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,686.974789317
2024,North West,669102940000003001,02,6,11,2,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,686.974789317
2024,North West,669102940000003001,03,6,11,2,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,686.974789317
2024,North West,669102940000003001,04,6,7,2,0,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,686.974789317
2024,North West,669102940000004701,01,6,61,1,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,663.92092365
2024,North West,669102940000006401,01,6,86,1,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,340.595925167
2024,North West,669102940000006401,02,6,75,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,340.595925167
2024,North West,669102940000006401,03,6,45,2,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,340.595925167
2024,North West,669102940000008101,01,6,74,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,1223.24575278
2024,North West,669102940000008101,02,6,48,1,11,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,1223.24575278
2024,North West,669102940000008101,03,6,44,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,1223.24575278
2024,North West,669102940000008101,04,6,27,1,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,1223.24575278
2024,North West,669102940000008101,05,6,22,1,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,1223.24575278
2024,North West,669102940000008101,06,6,15,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,1223.24575278
2024,North West,669102940000008101,07,6,11,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1223.24575278
2024,North West,669102940000008101,08,6,9,2,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1223.24575278
2024,North West,669102940000008101,09,6,9,2,3,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1223.24575278
2024,North West,669102940000008101,10,6,4,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,1223.24575278
2024,North West,669102940000009801,01,6,47,1,9,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,860.435366778
2024,North West,669102940000009801,02,6,22,1,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,860.435366778
2024,North West,669102940000009801,03,6,22,1,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,860.435366778
2024,North West,669102940000011501,01,6,68,2,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,349.228522296
2024,North West,669102940000011501,02,6,10,1,3,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,349.228522296
2024,North West,669102940000014901,01,6,76,2,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,1482.93409143
2024,North West,669102940000014901,02,6,46,1,98,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,1482.93409143
2024,North West,669102940000014901,03,6,39,1,6,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,1482.93409143
2024,North West,669102940000014901,04,6,37,1,6,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,2,1482.93409143
2024,North West,669102940000014901,05,6,26,1,10,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,1482.93409143
2024,North West,669103060000018701,01,6,67,2,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,985.599963788
2024,North West,669103060000018701,02,6,36,1,22,2,2,2,2,8,8,88,88,8,8,1,8,9,3,888888888,2,985.599963788
2024,North West,669103060000018701,03,6,33,1,10,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,2,985.599963788
2024,North West,669103060000018701,04,6,10,2,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,985.599963788
2024,North West,669103060000026901,01,6,76,2,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,2,389.350603735
2024,North West,669103060000026901,02,6,3,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,2,389.350603735
2024,North West,670100440000001801,01,6,41,2,10,1,2,2,8,1,2,88,2,2,1,8,8,1,1,2000,1,760.225949298
2024,North West,670100440000001801,02,6,12,1,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,760.225949298
2024,North West,670100440000004601,01,6,66,1,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,948.245184368
2024,North West,670100440000004601,02,6,53,2,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,948.245184368
2024,North West,670100440000004601,03,6,36,2,12,1,2,2,8,1,2,88,2,2,1,8,8,1,1,15000,1,948.245184368
2024,North West,670100440000004601,04,6,30,2,16,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,948.245184368
2024,North West,670100440000004601,05,6,15,1,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,948.245184368
2024,North West,670100440000004601,06,6,12,2,6,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,948.245184368
2024,North West,670100440000004601,07,6,10,2,3,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,948.245184368
2024,North West,670100440000004601,08,6,1,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,948.245184368
2024,North West,670100440000007401,01,6,49,2,24,1,2,2,8,1,2,88,9,2,1,8,8,1,1,30000,1,664.824526153
2024,North West,670100440000010201,01,6,52,1,22,2,1,2,8,1,2,88,9,3,1,8,8,1,1,16000,1,579.124638381
2024,North West,670100440000010201,02,6,41,2,18,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,579.124638381
2024,North West,670100440000010201,03,6,16,1,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,579.124638381
2024,North West,670100440000010201,04,6,13,1,7,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,579.124638381
2024,North West,670100440000015801,01,6,57,1,12,1,2,2,8,1,2,88,9,1,1,8,8,1,1,11000,1,544.360267615
2024,North West,670100460000003201,01,6,74,2,22,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1419.62053326
2024,North West,670100460000004901,01,6,75,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1062.99578921
2024,North West,670100460000006601,01,6,51,2,22,1,2,2,8,1,2,88,9,2,1,8,8,1,1,28000,1,1016.25462808
2024,North West,670100460000006601,02,6,22,2,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1016.25462808
2024,North West,670100460000006601,03,6,16,1,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1016.25462808
2024,North West,670100460000006601,04,6,6,2,0,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1016.25462808
2024,North West,670100460000008301,01,6,41,1,12,1,2,2,8,1,2,88,9,1,1,8,8,1,1,28000,1,2031.35646639
2024,North West,670100460000008301,02,6,36,2,12,2,1,2,8,1,2,88,1,8,1,8,8,1,1,6000,1,2031.35646639
2024,North West,670100460000008301,03,6,15,2,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,2031.35646639
2024,North West,670100460000008301,04,6,14,2,7,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,2031.35646639
2024,North West,670100460000008301,05,6,5,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,2031.35646639
2024,North West,670100460000010001,01,6,59,1,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1208.43221724
2024,North West,670100460000010001,02,6,56,2,12,1,2,2,8,1,2,88,9,2,1,8,8,1,1,10000,1,1208.43221724
2024,North West,670100500000000201,01,6,57,2,23,1,2,2,8,1,2,88,9,2,1,8,8,1,1,29621,1,803.265928339
2024,North West,670100500000003201,01,6,54,2,24,1,2,2,8,2,8,13,9,1,1,8,8,1,1,33427,1,1474.48019511
2024,North West,670100880000000401,01,6,34,2,7,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1034.24116725
2024,North West,670100880000000401,02,6,45,2,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1034.24116725
2024,North West,670100880000000401,03,6,11,1,6,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1034.24116725
2024,North West,670100880000000401,04,6,5,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1034.24116725
2024,North West,670100880000002601,01,6,55,2,10,1,2,2,8,1,2,88,2,2,1,8,8,1,1,2100,1,1154.95217678
2024,North West,670100880000002601,02,6,36,1,6,1,2,2,8,1,2,88,2,2,1,8,8,1,1,800,1,1154.95217678
2024,North West,670100880000002601,03,6,24,1,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1154.95217678
2024,North West,670100880000002601,04,6,17,2,10,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1154.95217678
2024,North West,670100880000002601,05,6,4,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1154.95217678
2024,North West,670100880000004801,01,6,61,2,7,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1367.34451072
2024,North West,670100880000004801,02,6,35,1,24,1,2,2,8,1,2,88,2,2,1,8,8,1,1,18000,1,1367.34451072
2024,North West,670100880000004801,03,6,32,1,12,1,2,2,8,1,2,88,2,3,1,8,8,1,1,2200,1,1367.34451072
2024,North West,670100880000004801,04,6,24,1,10,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1367.34451072
2024,North West,670100880000004801,05,6,20,1,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1367.34451072
2024,North West,670100880000004801,06,6,16,1,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1367.34451072
2024,North West,670100880000004801,07,6,8,2,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1367.34451072
2024,North West,670100880000004801,08,6,23,1,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1367.34451072
2024,North West,670100880000007001,01,6,68,1,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,697.567542052
2024,North West,670100880000007001,02,6,93,2,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,697.567542052
2024,North West,670100880000007001,03,6,69,2,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,697.567542052
2024,North West,670100880000007001,04,6,38,2,8,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,697.567542052
2024,North West,670100880000007001,05,6,33,2,7,1,2,2,8,1,2,88,2,3,1,8,8,1,1,2800,1,697.567542052
2024,North West,670100880000007001,06,6,30,2,7,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,697.567542052
2024,North West,670100880000007001,07,6,19,1,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,697.567542052
2024,North West,670100880000007001,08,6,15,2,9,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,697.567542052
2024,North West,670100880000007001,09,6,10,1,4,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,697.567542052
2024,North West,670100880000009201,01,6,66,2,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1448.85157682
2024,North West,670100880000009201,02,6,42,1,98,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1448.85157682
2024,North West,670100880000009201,03,6,41,1,5,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1448.85157682
2024,North West,670100880000009201,04,6,41,2,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1448.85157682
2024,North West,670100880000009201,05,6,10,2,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1448.85157682
2024,North West,670100880000009201,06,6,18,1,98,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1448.85157682
2024,North West,670100880000009201,07,6,11,2,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,1448.85157682
2024,North West,670100880000011401,01,6,34,1,10,2,1,2,8,1,2,88,9,2,1,8,8,1,1,7000,1,997.173331007
2024,North West,670100880000011401,02,6,28,2,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,997.173331007
2024,North West,670100880000013601,01,6,51,2,22,1,2,2,8,1,2,88,9,2,1,8,8,1,1,8500,1,847.961880552
2024,North West,670100880000013601,02,6,32,2,22,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,847.961880552
2024,North West,670100880000013601,03,6,8,2,2,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,847.961880552
2024,North West,670101030000000501,01,6,44,1,12,1,2,2,8,2,8,8,5,1,1,8,8,1,1,5257,1,1000.54126928
2024,North West,670101030000002801,01,6,68,1,8,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,907.90071773
2024,North West,670101030000002801,02,6,54,2,7,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,907.90071773
2024,North West,670101030000002801,03,6,50,2,12,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,907.90071773
2024,North West,670101030000002801,04,6,45,1,12,1,2,2,8,2,8,9,5,1,1,8,8,1,1,6958,1,907.90071773
2024,North West,670101030000002801,05,6,29,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,907.90071773
2024,North West,670101030000002801,06,6,4,1,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,907.90071773
2024,North West,670101030000005101,01,6,56,1,98,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,741.427198867
2024,North West,670101030000007401,01,6,52,1,22,1,2,2,8,2,8,10,2,2,1,8,8,1,1,9475,1,830.969209165
2024,North West,670101030000009701,01,6,34,1,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1034.90893408
2024,North West,670101030000009701,02,6,32,2,12,2,2,2,2,8,8,88,88,8,8,1,8,2,2,888888888,1,1034.90893408
2024,North West,670101030000012001,01,6,30,2,12,1,2,2,8,1,2,88,2,2,1,8,8,1,1,4500,1,964.166736947
2024,North West,670101030000012001,02,6,14,2,8,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,964.166736947
2024,North West,670101030000012001,03,6,12,2,5,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,964.166736947
2024,North West,670101030000012001,04,6,1,2,98,8,8,8,8,8,8,88,88,8,8,8,8,8,8,888888888,1,964.166736947
2024,North West,670101030000014301,01,6,40,1,12,1,2,2,8,2,8,8,2,3,1,8,8,1,1,5257,1,1342.30234353
2024,North West,670101030000014301,02,6,41,2,11,2,2,2,2,8,8,88,88,8,8,2,2,9,3,888888888,1,1342.30234353
2024,North West,670101030000014301,03,6,20,1,12,2,2,2,2,8,8,88,88,8,8,2,1,9,3,888888888,1,1342.30234353
