SurveyYear,Province,HouseholdID,ProvinceCode,IncomeSalaryCode,IncomeBusinessCode,IncomeRemittanceCode,IncomePensionCode,IncomeGrantCode,IncomeAgricultureCode,NoIncomeCode,OtherIncomeCode,MainIncomeSourceCode,RequiredIncomeRaw,ComparativeIncomeCode,ExpenditureBandCode,TotalMonthlyHouseholdIncomeRaw,VehicleAssetCode,TotalVehicles,TVAssetCode,PayTVAssetCode,ComputerAssetCode,WashingMachineAssetCode,FreezerAssetCode,FridgeAssetCode,MicrowaveAssetCode,GeyserAssetCode,SolarPanelAssetCode,RadioAssetCode,HouseholdSize,SalaryEarnersInHousehold,SocialGrantRecipients,TotalGrantRecipients,HouseholdWeight
2024,KwaZulu-Natal,599154270000021901,5,1,2,1,2,1,2,2,2,1,4000,3,8,10120,2,88,1,1,2,2,2,1,2,2,2,1,8,5000,6,2620,1270.8041534
2024,KwaZulu-Natal,599154270000024801,5,2,2,2,2,1,2,2,2,5,4000,3,8,3980,2,88,1,2,2,2,2,1,2,2,2,1,2,0,2,3980,728.784771368
2024,KwaZulu-Natal,599154270000030601,5,1,2,2,2,1,2,2,2,1,2000,2,8,5480,2,88,1,2,2,2,2,1,2,2,2,1,4,5000,1,480,880.057316783
2024,KwaZulu-Natal,599154270000033501,5,1,2,2,2,2,2,2,2,1,2000,3,6,1800,2,88,1,2,2,2,2,2,2,2,2,2,1,1800,0,0,915.970211177
2024,KwaZulu-Natal,599154270000045101,5,1,2,2,2,2,2,2,2,1,4000,2,9,13352,1,1,1,1,2,2,2,1,2,2,2,2,7,13352,0,0,915.970211177
2024,KwaZulu-Natal,599154550000001601,5,2,2,2,2,1,2,2,2,5,1000,3,5,2490,2,88,2,2,2,2,2,1,1,2,2,1,3,0,2,2490,907.76949648
2024,KwaZulu-Natal,599154550000009701,5,2,2,2,2,1,2,2,2,5,1000,3,5,1990,2,88,2,2,2,2,2,1,2,2,2,2,2,0,1,1990,907.76949648
2024,KwaZulu-Natal,599154550000012401,5,1,2,2,2,1,2,2,2,1,2500,3,6,1150,2,88,1,1,2,2,2,1,2,2,2,1,2,800,1,350,1407.22868668
2024,KwaZulu-Natal,599154550000015101,5,1,2,2,2,1,2,2,2,1,2000,3,6,3110,2,88,1,2,2,2,2,2,2,2,2,2,5,1800,3,1310,1026.73353625
2024,KwaZulu-Natal,599154550000020501,5,1,1,2,2,1,2,2,2,1,3500,4,8,18960,1,1,2,2,2,2,2,1,1,2,2,1,9,18000,2,960,1572.62097483
2024,KwaZulu-Natal,599154550000023201,5,1,2,2,2,2,2,2,2,1,2500,3,7,18000,2,88,1,1,2,2,2,1,1,2,2,2,4,18000,0,0,1482.60484563
2024,KwaZulu-Natal,599154650000006601,5,2,1,2,2,2,2,2,2,2,30000,3,12,65948,1,1,1,1,1,1,1,1,1,1,2,2,1,65948,0,0,865.06345343
2024,KwaZulu-Natal,599154650000010501,5,1,2,2,2,2,2,2,2,1,20000,2,13,9999999,1,4,1,1,1,1,1,1,1,1,2,2,4,0,0,0,865.06345343
2024,KwaZulu-Natal,599154650000014401,5,1,2,2,2,2,2,2,2,1,20000,2,11,165000,1,2,1,1,1,1,1,1,1,1,2,2,3,165000,0,0,1502.81896696
2024,KwaZulu-Natal,599154650000018301,5,2,2,1,2,1,2,2,2,3,12000,3,10,7000,1,2,1,1,2,2,2,1,1,1,2,2,2,0,2,4000,860.734477832
2024,KwaZulu-Natal,599154650000022201,5,1,2,2,1,2,2,2,2,1,15000,2,11,30000,1,2,1,1,1,1,2,1,1,1,2,2,2,20000,0,0,860.734477832
2024,KwaZulu-Natal,599154650000026101,5,1,1,2,2,2,2,2,2,1,10000,2,10,47500,1,2,1,1,1,2,2,1,1,1,2,2,4,47500,0,0,1537.16521044
2024,KwaZulu-Natal,599154650000030001,5,1,1,2,2,2,2,2,2,1,10000,2,10,5000,1,1,1,1,1,1,2,1,1,1,2,2,5,5000,0,0,865.06345343
2024,KwaZulu-Natal,599155140000000201,5,1,2,2,2,2,2,2,2,1,10000,3,10,60000,1,2,1,2,2,1,1,1,1,1,2,1,2,60000,0,0,845.125630458
2024,KwaZulu-Natal,599155140000002001,5,1,2,2,2,2,2,2,2,1,7000,3,9,16000,1,1,1,1,2,1,2,1,1,1,2,1,2,16000,0,0,1501.7369101
2024,KwaZulu-Natal,599155140000003801,5,1,2,2,2,2,2,2,2,1,16000,3,9,16000,2,88,1,1,2,2,2,1,1,1,2,1,2,16000,0,0,1678.23679679
2024,KwaZulu-Natal,599155140000005601,5,1,2,2,2,2,2,2,2,1,8000,3,9,16000,2,88,1,1,2,2,2,1,1,1,2,1,3,16000,0,0,1582.17526465
2024,KwaZulu-Natal,599155140000007401,5,1,1,2,2,2,2,2,2,1,8000,3,9,9999999,1,2,1,1,1,1,1,1,1,1,2,1,1,9999999,0,0,1488.05744012
2024,KwaZulu-Natal,599155140000012801,5,1,2,2,2,2,2,2,2,1,10000,3,9,13000,2,88,1,2,2,1,1,1,1,1,2,1,4,13000,0,0,845.125630458
2024,KwaZulu-Natal,599155140000021801,5,1,2,2,2,2,2,2,2,1,50000,1,10,19000,1,1,1,1,2,2,2,1,1,2,2,2,4,19000,0,0,1501.7369101
2024,KwaZulu-Natal,599155140000032601,5,1,2,2,2,2,2,2,2,1,30000,3,10,116308,2,88,1,1,2,1,2,1,1,1,2,2,3,116308,0,0,1582.17526465
2024,KwaZulu-Natal,599155250000000601,5,2,2,2,2,1,2,2,2,5,1500,3,6,1790,2,88,1,2,2,2,2,2,2,2,2,2,7,0,4,1790,1829.08374257
2024,KwaZulu-Natal,599155250000003301,5,2,2,2,2,1,2,2,2,5,2000,3,6,2010,2,88,2,2,2,2,2,1,2,2,2,2,1,0,1,2010,1119.91164261
2024,KwaZulu-Natal,599155250000006001,5,1,1,2,2,2,2,2,2,1,4000,3,8,17600,1,1,1,2,2,2,1,1,1,2,2,1,2,17600,0,0,1318.3669706
2024,KwaZulu-Natal,599155250000011401,5,1,2,2,2,1,2,2,2,1,4000,3,7,7690,2,88,1,1,2,2,2,1,1,2,2,2,4,5000,3,2690,1318.3669706
2024,KwaZulu-Natal,599155250000014101,5,1,1,2,2,1,2,2,2,1,15000,3,10,21480,2,88,1,1,2,2,2,1,1,2,2,1,4,21000,1,480,1778.87064507
2024,KwaZulu-Natal,599155250000016801,5,1,1,2,2,2,2,2,2,2,50000,2,11,88574,1,2,1,1,1,1,1,1,1,1,2,2,4,88574,0,0,1736.09247297
2024,KwaZulu-Natal,599155250000019501,5,2,2,2,2,1,2,2,2,5,2000,3,6,1990,2,88,2,2,2,2,2,2,2,2,2,2,1,0,1,1990,1048.94870982
2024,KwaZulu-Natal,599155250000024901,5,1,2,2,2,1,2,2,2,1,5000,3,8,11480,2,88,1,1,2,2,2,1,1,2,2,1,5,11000,1,480,1778.87064507
2024,KwaZulu-Natal,599155250000027601,5,1,2,2,2,1,2,2,2,5,10000,1,8,7990,2,88,1,1,2,2,2,1,2,2,2,2,4,6000,1,1990,1266.67710863
2024,KwaZulu-Natal,599155310000002001,5,1,2,2,2,1,2,2,2,1,3000,2,9,8350,2,88,1,1,2,2,2,1,1,2,2,2,2,8000,1,350,1539.79070289
2024,KwaZulu-Natal,599155310000004401,5,1,2,2,2,2,2,2,2,1,5000,3,9,11200,2,88,2,2,2,2,2,1,2,2,2,1,2,11200,0,0,1539.79070289
2024,KwaZulu-Natal,599155310000006801,5,1,2,2,2,2,2,2,2,1,3000,3,8,4200,2,88,2,2,2,2,2,1,1,2,2,2,3,4200,0,0,1377.85116903
2024,KwaZulu-Natal,599155310000009201,5,1,2,2,2,2,2,2,2,1,2000,3,7,2500,2,88,1,1,2,2,2,1,1,2,2,2,3,2500,0,0,1377.85116903
2024,KwaZulu-Natal,599155310000011601,5,2,2,2,2,1,2,2,2,5,3000,3,13,5590,2,88,1,1,2,2,2,1,1,2,2,2,9,0,9,5590,832.498976049
2024,KwaZulu-Natal,599155310000016401,5,1,2,2,2,1,2,2,2,1,6000,3,9,17790,2,88,2,2,2,2,2,1,2,2,2,2,6,16000,4,1790,1411.80209926
2024,KwaZulu-Natal,599155310000026001,5,1,2,2,2,2,2,2,2,1,2000,3,6,3400,2,88,1,2,2,2,2,1,1,2,2,2,1,3400,0,0,1539.79070289
2024,KwaZulu-Natal,599155440000000401,5,1,2,2,2,1,2,2,2,1,10000,3,9,10770,1,1,1,1,2,1,1,1,1,1,2,2,5,8300,2,2470,763.291282438
2024,KwaZulu-Natal,599155440000002301,5,1,2,2,2,1,2,2,2,1,8000,3,8,35980,1,2,1,2,2,1,1,1,1,1,2,2,3,32000,2,3980,763.291282438
2024,KwaZulu-Natal,599155440000004201,5,1,2,2,2,2,2,2,2,1,5000,2,8,9999999,1,2,1,1,1,1,1,1,1,1,2,1,1,9999999,0,0,763.291282438
2024,KwaZulu-Natal,599155440000006101,5,1,2,2,2,1,2,2,2,1,10000,3,9,15490,1,3,1,1,1,1,1,1,1,1,2,1,5,13500,1,1990,898.774616472
2024,KwaZulu-Natal,599155440000008001,5,1,2,2,2,1,2,2,2,1,10000,3,9,17990,1,1,1,1,2,1,1,1,1,1,2,1,4,16000,1,1990,1343.96737109
2024,KwaZulu-Natal,599155440000009901,5,1,2,2,2,2,2,2,2,1,10000,3,9,8000,1,1,1,1,1,1,1,1,1,1,2,1,1,8000,0,0,1343.96737109
2024,KwaZulu-Natal,599155440000011801,5,2,2,2,2,1,2,2,2,5,2000,3,5,1990,2,88,1,2,2,1,1,1,1,1,2,2,4,0,1,1990,763.291282438
2024,KwaZulu-Natal,599155440000013701,5,1,2,2,2,2,2,2,2,1,15000,3,9,60000,1,2,1,1,2,1,1,1,1,1,2,1,1,60000,0,0,1099.32235405
2024,KwaZulu-Natal,599155440000015601,5,1,2,2,2,2,2,2,2,1,15000,2,10,35000,1,2,1,1,1,1,1,1,1,1,2,1,5,35000,0,0,1099.32235405
2024,KwaZulu-Natal,599156010000000801,5,1,2,2,2,1,2,2,2,1,8500,3,9,8850,1,1,1,1,2,1,1,1,1,1,2,1,2,8500,1,350,1205.6197729
2024,KwaZulu-Natal,599156010000003201,5,1,2,2,2,1,2,2,2,1,5000,3,8,5480,2,88,1,1,2,2,1,1,1,2,2,2,2,5000,1,480,1347.31686503
2024,KwaZulu-Natal,599156010000008001,5,1,2,2,2,1,2,2,2,1,30000,2,10,23593,1,1,1,2,1,1,1,1,1,1,2,2,2,21583,1,2010,777.71641848
2024,KwaZulu-Natal,599156010000015201,5,1,2,2,2,2,2,2,2,1,20000,3,10,17000,1,2,1,1,1,1,1,1,1,1,2,1,3,17000,0,0,1235.32683686
2024,KwaZulu-Natal,599156010000017601,5,1,2,2,2,2,2,2,2,1,5000,3,8,5000,2,88,2,2,2,2,2,1,1,2,2,2,3,5000,0,0,1347.31686503
2024,KwaZulu-Natal,599156010000020001,5,1,2,2,2,1,2,2,2,1,5500,3,8,22480,2,88,1,1,2,2,2,1,1,1,2,2,2,22000,1,480,1235.32683686
2024,KwaZulu-Natal,599206420000015001,5,1,2,2,2,1,2,2,2,1,8000,4,9,4409,2,88,1,1,2,2,2,1,1,2,2,2,2,3929,1,480,3132.31917888
2024,KwaZulu-Natal,599206420000087001,5,1,1,2,2,1,2,2,2,1,15000,4,9,6968,2,88,1,1,2,2,2,1,1,2,2,2,4,6008,2,960,3500.46221142
2024,KwaZulu-Natal,599206420000123001,5,1,2,2,2,2,2,2,2,1,15000,4,9,6958,2,88,2,2,2,2,2,2,2,2,2,2,1,6958,0,0,3132.31917888
2024,North West,660100030000003201,6,2,2,1,2,1,2,2,2,5,2000,3,8,2920,2,88,1,2,2,2,2,1,2,2,2,1,8,0,5,2270,921.116394662
2024,North West,660100030000004801,6,1,2,1,2,1,2,2,2,5,2500,3,8,6919,2,88,1,1,2,2,1,1,1,2,2,1,4,3929,1,1990,921.116394662
2024,North West,660100030000006401,6,1,1,2,2,1,2,2,2,1,5000,3,9,16563,1,2,1,1,2,1,1,1,1,1,2,1,4,14223,2,2340,666.445436986
2024,North West,660100030000009601,6,1,2,1,2,2,2,2,2,1,1500,3,8,3797,2,88,1,1,2,2,2,1,1,2,2,1,1,2997,0,0,921.116394662
2024,North West,660100030000011201,6,1,2,2,2,1,2,2,2,1,10000,3,10,22543,1,2,1,1,1,1,1,1,1,1,1,1,5,21583,2,960,1389.57297893
2024,North West,660100030000014401,6,1,2,2,2,1,2,2,2,1,650,3,6,1086,2,88,1,1,2,2,2,1,2,2,2,1,1,736,1,350,963.41722265
2024,North West,660100030000016001,6,1,2,2,2,1,2,2,2,5,3000,3,8,5967,2,88,1,1,2,1,1,1,1,2,2,1,4,2997,3,2970,666.445436986
2024,North West,660100030000017601,6,2,1,2,2,1,2,2,2,2,5000,3,9,7308,1,1,1,1,2,1,2,1,1,2,2,1,1,6958,1,350,1389.57297893
2024,North West,660100030000019201,6,2,2,1,2,1,2,2,2,5,3000,3,8,3800,2,88,1,2,2,2,2,1,1,2,2,1,5,0,4,3300,724.518542599
2024,North West,660100030000020801,6,1,2,1,2,1,2,2,2,1,1000,3,7,2858,2,88,1,1,2,2,2,1,2,2,2,1,2,2008,1,350,1533.25196828
2024,North West,660100030000024001,6,1,2,2,2,2,2,2,2,1,5000,3,9,6958,2,88,1,1,1,1,1,1,1,2,2,1,1,6958,0,0,963.41722265
2024,North West,660100090000002301,6,2,2,2,2,1,2,2,2,5,2000,3,5,2010,2,88,1,2,2,2,2,1,2,2,2,1,1,0,1,2010,625.39626152
2024,North West,660100090000004201,6,2,2,1,2,2,2,2,2,3,500,4,4,1000,2,88,1,2,2,2,2,2,2,2,2,1,3,0,0,0,1353.52949285
2024,North West,660100090000006101,6,1,2,2,2,1,2,2,2,1,8000,4,7,2350,2,88,1,1,2,1,1,1,1,1,2,2,3,2000,1,350,904.076306762
2024,North West,660100090000008001,6,1,2,2,2,1,2,2,2,1,3000,4,7,3477,2,88,1,1,2,2,2,1,2,2,2,2,5,2997,1,480,904.076306762
2024,North West,660100090000009901,6,1,2,2,2,1,2,2,2,5,5000,3,7,4820,2,88,1,1,2,1,2,1,2,2,2,2,4,800,2,4020,679.892400483
2024,North West,660100090000011801,6,2,2,2,2,1,2,2,2,5,10000,4,6,2270,2,88,1,2,2,2,2,2,2,2,2,2,7,0,5,2270,1336.83492946
2024,North West,660100390000003501,6,2,2,2,2,1,2,2,2,5,5000,4,7,2490,2,88,1,1,2,1,2,1,2,1,2,1,4,0,2,2490,777.019886266
2024,North West,660100390000006001,6,1,2,2,2,1,2,2,2,5,5000,4,9,19465,1,1,1,1,1,1,2,1,2,2,2,1,4,17475,1,1990,777.019886266
2024,North West,660100390000008501,6,2,2,2,2,1,2,2,2,5,3000,4,8,3670,2,88,1,1,2,2,1,2,2,2,2,1,5,0,4,3670,714.738584594
2024,North West,660100710000003501,6,2,2,1,2,1,2,2,2,5,1500,3,8,4510,1,3,1,1,1,1,1,1,2,2,2,2,4,0,1,2010,1278.63449923
2024,North West,660100710000006201,6,2,2,2,2,2,2,1,2,8,1500,5,3,0,2,88,1,2,2,2,2,2,2,2,2,2,1,0,0,0,2514.10849625
2024,North West,660100710000019701,6,1,2,2,2,2,2,2,2,1,3000,2,8,1000,1,1,1,1,1,1,1,1,1,2,2,2,4,1000,0,0,2452.32640104
2024,North West,660100710000022401,6,2,2,1,2,1,2,2,2,5,2000,3,7,2490,2,88,2,2,2,2,2,2,2,2,2,2,1,0,1,1990,1700.24426651
2024,North West,660100710000025101,6,1,2,2,2,1,2,2,2,1,15000,4,8,3130,2,88,1,1,1,1,2,1,2,2,2,2,6,1600,4,1530,2452.32640104
2024,North West,660100710000033201,6,1,2,2,2,2,2,2,2,1,10000,3,9,10257,2,88,1,1,2,1,1,1,1,2,2,2,2,10257,0,0,1700.24426651
2024,North West,660101310000000401,6,2,2,1,2,2,2,2,2,3,3500,3,8,5000,2,88,1,1,2,1,1,1,1,1,2,1,2,0,0,0,740.89796962
2024,North West,660101310000001801,6,1,2,2,2,2,2,2,2,1,8000,2,10,32097,1,2,1,1,1,1,1,1,1,1,2,1,5,32097,0,0,1117.70000479
2024,North West,660101310000004601,6,1,2,2,2,1,2,2,2,5,4000,3,8,14494,2,88,1,1,2,1,1,1,1,2,2,1,4,10514,2,3980,582.764914699
2024,North West,660101310000006001,6,1,2,2,1,2,2,2,2,1,15000,3,10,31583,1,2,1,1,1,1,1,1,1,1,2,1,5,21583,0,0,774.922548653
2024,North West,660101310000007401,6,1,2,2,2,2,2,2,2,1,3500,3,8,5257,2,88,1,1,2,1,2,1,1,2,2,1,1,5257,0,0,740.89796962
2024,North West,660101310000008801,6,1,2,2,2,2,2,2,2,1,5000,2,9,13352,2,88,1,1,1,1,1,1,1,2,2,1,1,13352,0,0,1117.70000479
2024,North West,660101310000010201,6,1,2,2,2,2,2,2,2,1,5500,3,8,5257,2,88,1,1,1,1,1,1,1,1,2,1,3,5257,0,0,1233.26788753
2024,North West,660101310000011601,6,2,1,2,1,2,2,2,2,4,5000,3,9,12497,1,2,1,1,2,1,1,1,1,1,2,1,3,2997,0,0,774.922548653
2024,North West,660101310000014401,6,1,2,1,2,1,2,2,2,5,6500,3,9,11517,2,88,1,1,1,1,1,1,1,1,2,1,10,5257,5,5310,536.053938445
2024,North West,660101370000001001,6,2,2,2,2,1,2,2,2,5,5000,4,13,2970,2,88,1,1,2,2,1,2,2,2,2,2,7,0,7,2970,1375.03021316
2024,North West,660101370000002901,6,2,2,2,2,1,2,2,2,5,5000,5,4,350,2,88,2,2,2,2,2,1,2,2,2,2,1,0,1,350,929.907058384
2024,North West,660101370000004801,6,2,2,2,2,1,2,2,2,5,5000,4,13,2010,2,88,1,1,2,1,2,1,1,2,2,2,3,0,1,2010,699.317897639
2024,North West,660101370000006701,6,1,2,2,2,1,2,2,2,1,2000,3,13,7310,2,88,1,1,2,2,2,1,1,2,2,2,7,6000,3,1310,1375.03021316
2024,North West,660101370000010501,6,2,2,2,1,2,2,2,2,4,20000,3,12,20000,2,88,2,2,2,2,1,2,2,2,2,2,1,0,0,0,929.907058384
2024,North West,660101980000000301,6,1,2,2,2,1,2,2,2,1,10000,4,7,1980,2,88,2,2,2,2,2,2,2,2,2,2,5,1500,1,480,1303.98333892
2024,North West,660101980000003701,6,2,2,2,2,1,2,2,2,5,5000,3,7,1990,2,88,1,1,2,1,2,1,1,2,2,2,1,0,1,1990,679.892400483
2024,North West,660101980000007101,6,1,2,1,2,1,2,2,2,1,2000,2,8,4980,1,1,1,1,1,1,1,1,1,2,2,1,4,3000,1,480,904.076306762
2024,North West,660101980000008801,6,1,2,2,2,1,2,2,2,5,5000,3,8,5970,2,88,2,2,2,2,1,1,2,2,2,2,4,3500,2,2470,679.892400483
2024,North West,660101980000010501,6,1,2,2,2,1,2,2,2,5,15000,3,9,11980,1,3,1,1,1,1,1,1,1,2,2,1,5,8000,2,3980,625.39626152
2024,North West,660101980000012201,6,2,2,1,2,1,2,2,2,5,5000,4,8,5810,1,1,1,2,2,2,2,1,2,2,2,1,5,0,5,5310,625.39626152
2024,North West,660102290000001301,6,1,2,2,2,2,2,2,2,1,25000,3,12,21583,1,2,1,2,1,2,2,1,1,2,2,2,1,21583,0,0,1442.37119702
2024,North West,660102290000002701,6,2,2,2,2,1,2,2,2,5,5000,4,7,4260,2,88,1,2,2,2,2,1,2,2,2,2,7,0,6,4260,724.518542599
2024,North West,660102290000006901,6,2,2,2,2,2,2,1,2,8,5000,5,6,0,2,88,2,2,2,2,2,1,2,2,2,1,1,0,0,0,666.445436986
2024,North West,660102290000008301,6,2,2,2,2,1,2,2,2,5,2000,3,5,2010,2,88,1,2,2,2,1,1,1,2,2,1,1,0,1,2010,666.445436986
2024,North West,660102290000009701,6,2,2,2,2,1,2,2,2,5,2000,3,4,1990,2,88,1,2,2,2,2,1,2,2,2,2,1,0,1,1990,724.518542599
2024,North West,660102290000011101,6,2,2,2,2,1,2,2,2,5,2500,3,4,2010,2,88,1,1,2,1,2,1,1,2,2,2,1,0,1,2010,724.518542599
2024,North West,660103790000005501,6,2,2,2,2,1,2,2,2,5,5000,3,6,4350,2,88,1,1,2,1,2,2,1,2,2,2,3,0,3,4350,582.764914699
2024,North West,660103790000012301,6,1,2,2,2,1,2,2,2,1,7000,5,7,7410,2,88,1,1,2,1,1,1,1,2,2,1,7,2600,4,4810,536.053938445
2024,North West,660103790000022501,6,2,2,2,2,1,2,2,2,5,2000,3,4,1990,2,88,2,2,2,2,2,1,2,2,2,2,1,0,1,1990,536.053938445
2024,North West,660103790000025901,6,2,2,2,2,1,2,2,2,5,2100,3,7,2340,2,88,1,1,2,1,1,1,1,2,2,1,2,0,2,2340,774.922548653
2024,North West,660104100000003001,6,1,2,2,2,1,2,2,2,5,5000,4,7,3810,2,88,1,2,2,2,1,2,2,2,2,2,3,1800,1,2010,582.764914699
2024,North West,660104100000007601,6,1,2,2,2,1,2,2,2,1,3000,3,8,3110,2,88,1,2,2,2,2,2,2,2,2,2,4,1800,3,1310,1145.85851096
2024,North West,660104100000012201,6,1,2,2,2,2,2,2,2,1,3000,5,5,800,2,88,1,1,2,2,2,1,2,2,2,1,1,800,0,0,774.922548653
2024,North West,660104100000016801,6,1,2,2,2,1,2,2,2,5,5000,4,7,5910,2,88,1,2,2,2,2,2,2,2,2,2,8,2000,5,3910,774.922548653
2024,North West,660104100000021401,6,2,2,2,2,1,2,2,2,5,4500,4,6,1440,2,88,2,2,2,2,2,1,2,2,2,2,4,0,3,1440,1145.85851096
2024,North West,660104100000026001,6,2,2,2,2,1,2,2,2,5,5000,4,7,1990,2,88,1,2,2,1,2,1,2,2,2,1,2,0,1,1990,582.764914699
2024,North West,660104100000035201,6,2,2,2,2,1,2,2,2,5,4000,4,6,1990,2,88,2,2,2,2,2,2,2,2,2,1,1,0,1,1990,774.922548653
2024,North West,661100550000002501,6,2,2,1,2,2,2,2,2,3,500,3,4,300,2,88,1,2,2,2,2,2,2,2,2,2,1,0,0,0,1341.24000575
2024,North West,661100550000008601,6,1,2,2,2,2,2,2,2,1,10000,5,7,4000,2,88,1,1,1,2,2,1,2,2,2,2,2,4000,0,0,1341.24000575
2024,North West,661100550000020801,6,2,2,2,2,2,2,2,1,7,5000,4,7,9999999,2,88,1,2,1,2,2,1,2,2,2,2,1,0,0,0,929.907058384
2024,North West,661100550000033001,6,1,2,2,2,1,2,2,2,1,15000,4,8,10030,2,88,1,1,1,2,2,1,2,2,2,2,5,8000,3,2030,1392.20176408
2024,North West,661100550000039101,6,1,2,2,2,2,2,2,2,1,10000,4,8,3300,2,88,2,2,2,2,2,1,2,2,2,2,6,3300,0,0,1341.24000575
2024,North West,661100600060000401,6,1,2,2,2,2,2,2,2,1,1500,3,7,2997,2,88,2,2,2,2,2,2,2,2,2,1,2,2997,0,0,979.061518514
2024,North West,661100600060000901,6,1,2,2,2,2,2,2,2,1,1200,3,6,1249,2,88,1,2,2,2,2,2,2,2,2,1,2,1249,0,0,979.061518514
2024,North West,661100600060001401,6,1,2,2,2,2,2,2,2,1,1500,3,6,2498,2,88,2,2,2,2,2,2,2,2,2,1,2,2498,0,0,979.061518514
2024,North West,661100600060001901,6,1,2,2,2,2,2,2,2,1,1000,3,7,2997,2,88,2,2,2,2,2,2,2,2,1,1,1,2997,0,0,678.80186451
2024,North West,661100600060002401,6,1,2,2,2,2,2,2,2,1,1000,3,5,1249,2,88,2,2,2,2,2,2,2,2,2,1,1,1249,0,0,678.80186451
2024,North West,661100600060002901,6,2,2,1,2,2,2,2,2,3,9999999,3,5,800,2,88,2,2,2,2,2,2,2,2,1,1,2,0,0,0,1003.72726934
2024,North West,661100600060003401,6,2,2,1,2,2,2,2,2,3,500,3,5,650,2,88,2,2,2,2,2,2,2,2,2,1,1,0,0,0,648.997663139
2024,North West,661100600060003901,6,1,2,2,2,2,2,2,2,1,800,3,6,2008,2,88,2,2,2,2,2,2,2,2,2,1,2,2008,0,0,979.061518514
2024,North West,661100600060004401,6,2,1,2,2,1,2,2,2,2,3000,3,8,5229,2,88,1,2,2,2,2,1,2,2,1,1,2,1249,2,3980,678.80186451
2024,North West,661100600060004901,6,1,2,2,2,1,2,2,2,1,2500,3,8,4409,2,88,2,2,2,2,2,2,2,2,2,1,3,3929,1,480,1080.29446678
2024,North West,661100600060005401,6,1,1,2,2,2,2,2,2,1,3500,3,7,2997,2,88,1,2,2,2,2,1,2,2,1,1,3,2997,0,0,979.061518514
2024,North West,661100600060005901,6,1,2,2,2,2,2,2,2,1,1000,3,6,2008,2,88,2,2,2,2,2,2,2,2,2,1,2,2008,0,0,979.061518514
2024,North West,661100600060006401,6,1,1,2,2,2,2,2,2,1,2000,3,8,4608,2,88,1,2,2,2,2,1,2,2,1,1,2,4608,0,0,979.061518514
2024,North West,661100600060006901,6,1,1,2,2,2,2,2,2,1,2500,3,7,3336,2,88,2,2,2,2,2,2,2,2,2,1,2,3336,0,0,979.061518514
2024,North West,661100600060007401,6,1,2,2,2,2,2,2,2,1,1500,3,6,2008,2,88,2,2,2,2,2,2,2,2,2,1,2,2008,0,0,1080.29446678
2024,North West,661100600060007901,6,2,2,2,2,1,2,2,2,5,1500,3,7,1990,2,88,2,2,2,2,2,2,2,2,1,1,1,0,1,1990,678.80186451
2024,North West,661100600060008401,6,1,2,2,2,2,2,2,2,1,1500,3,6,1985,2,88,2,2,2,2,2,2,2,2,2,1,3,1985,0,0,1080.29446678
2024,North West,661100600060008901,6,1,2,2,2,2,2,2,2,1,1500,3,6,2008,2,88,2,2,2,2,2,2,2,2,1,1,1,2008,0,0,979.061518514
2024,North West,661100600060009401,6,1,2,2,2,2,2,2,2,1,950,3,6,2008,2,88,2,2,2,2,2,2,2,2,2,1,2,2008,0,0,1080.29446678
2024,North West,661100600060009901,6,1,2,2,2,2,2,2,2,1,850,3,6,1249,2,88,2,2,2,2,2,2,2,2,2,1,2,1249,0,0,1016.26194221
2024,North West,661100600060010401,6,2,1,2,2,2,2,2,2,2,1000,3,6,2200,2,88,1,2,2,2,2,2,2,2,1,1,2,2200,0,0,1003.72726934
2024,North West,661100700000005301,6,1,2,2,1,2,2,2,2,4,10000,4,9,23200,1,1,1,1,2,1,1,1,1,1,2,1,2,8200,0,0,859.451355591
2024,North West,661100700000007401,6,1,2,2,2,2,2,2,2,1,25000,2,11,44287,1,2,1,2,1,1,1,1,1,1,1,1,2,44287,0,0,984.630451106
2024,North West,661100700000009501,6,1,1,2,2,2,2,2,2,1,25000,3,13,10000,1,2,1,1,1,1,1,1,1,1,2,2,4,10000,0,0,984.630451106
2024,North West,661100700000013701,6,2,2,2,1,2,2,2,2,4,16000,3,10,16000,1,1,1,1,1,2,2,1,1,1,2,2,1,0,0,0,702.170260187
2024,North West,661100940000004101,6,2,2,2,2,1,2,2,2,5,5000,5,7,2470,2,88,1,1,2,2,2,1,2,2,2,2,4,0,2,2470,665.770932628
2024,North West,661100940000007301,6,1,2,2,2,1,2,2,2,1,6000,3,9,12180,2,88,1,2,2,2,2,2,2,2,2,2,5,11000,3,1180,846.427641359
2024,North West,661100940000010501,6,1,2,2,2,2,2,2,2,1,8000,4,9,33427,1,1,2,2,2,2,2,1,1,2,2,1,1,33427,0,0,1408.92818176
2024,North West,661100940000013701,6,1,2,2,2,2,2,2,2,1,5000,4,13,4000,2,88,1,2,2,2,2,1,2,2,2,1,2,4000,0,0,1408.92818176
2024,North West,661100940000020101,6,1,2,2,2,2,2,2,2,1,50000,1,8,2600,2,88,2,2,2,2,2,1,1,2,2,2,1,2600,0,0,1408.92818176
2024,North West,661101450000001701,6,1,2,2,2,2,2,2,2,1,10000,2,10,28541,1,2,1,1,1,1,1,1,1,2,1,1,4,28541,0,0,1668.05016242
