household_id,fixed_internet_code,mobile_internet_code,computer_asset_code,household_smartphones,fixed_internet,mobile_internet,computer_asset
866104720000003801,2,2,2,1,No,No,No
866104720000006801,2,1,2,3,No,Yes,No
866104720000009801,2,1,2,4,No,Yes,No
866104720000012801,2,1,2,4,No,Yes,No
866104720000015801,2,1,2,3,No,Yes,No
866104720000018801,2,1,2,0,No,Yes,No
866104900000001501,2,1,2,1,No,Yes,No
866104900000003301,2,1,2,3,No,Yes,No
866104900000005101,2,1,2,2,No,Yes,No
866104900000006901,2,1,2,2,No,Yes,No
866104900000008701,2,1,2,3,No,Yes,No
866104900000010501,2,1,1,2,No,Yes,Yes
866104900000012301,2,1,1,3,No,Yes,Yes
866104900000015901,2,1,2,0,No,Yes,No
867100130000003501,2,1,2,4,No,Yes,No
867100130000009101,2,1,2,2,No,Yes,No
867100160000001001,1,1,1,1,Yes,Yes,Yes
867100160000004901,2,1,2,2,No,Yes,No
867100160000012701,1,1,1,2,Yes,Yes,Yes
867100460000005701,2,2,2,0,No,No,No
867100460000009901,2,1,1,2,No,Yes,Yes
867100460000018301,2,1,2,1,No,Yes,No
867100460000022501,2,1,2,5,No,Yes,No
867100460000035101,1,1,1,6,Yes,Yes,Yes
867100460000047701,2,2,2,0,No,No,No
867101210000004001,2,2,2,1,No,No,No
867101210000005701,2,1,2,2,No,Yes,No
867101210000009101,2,1,1,1,No,Yes,Yes
867101210000010801,2,1,2,2,No,Yes,No
867101210000012501,2,1,2,3,No,Yes,No
867101210000014201,2,1,2,2,No,Yes,No
867101230000001601,2,1,2,2,No,Yes,No
867101230000003401,2,1,2,4,No,Yes,No
867101230000005201,2,1,2,3,No,Yes,No
867101230000007001,2,1,1,4,No,Yes,Yes
867101230000008801,2,1,2,2,No,Yes,No
867101230000010601,2,1,2,1,No,Yes,No
867101230000012401,2,1,2,3,No,Yes,No
868100320000001801,2,1,1,5,No,Yes,Yes
868100320000008601,2,1,2,3,No,Yes,No
868100320000012001,2,2,2,0,No,No,No
868100320000018801,2,1,2,2,No,Yes,No
868100320000022201,2,1,2,1,No,Yes,No
868100450000001301,2,1,2,3,No,Yes,No
868100450000005001,2,1,2,3,No,Yes,No
868100450000008701,2,1,2,3,No,Yes,No
868100450000012401,2,1,2,2,No,Yes,No
868100450000016101,2,1,2,3,No,Yes,No
868100590000002001,2,1,2,2,No,Yes,No
868100590000004401,2,1,2,2,No,Yes,No
868100590000006801,2,1,1,1,No,Yes,Yes
868100590000009201,2,1,2,2,No,Yes,No
868100590000011601,2,1,1,4,No,Yes,Yes
868100590000014001,2,1,2,2,No,Yes,No
868100770000001101,2,1,2,2,No,Yes,No
868100770000014601,1,1,2,4,Yes,Yes,No
868100770000014602,2,2,2,0,No,No,No
868101200000000801,2,2,2,0,No,No,No
868101200000005501,2,2,2,0,No,No,No
868101200000010201,2,1,2,2,No,Yes,No
868101200000019601,2,1,2,1,No,Yes,No
868101200000024301,2,2,2,1,No,No,No
868101870000000801,2,1,2,0,No,Yes,No
868101870000002901,2,1,2,3,No,Yes,No
868101870000005001,2,1,2,-1,No,Yes,No
868101870000011301,2,2,2,1,No,No,No
868101870000013401,2,1,2,6,No,Yes,No
868101870000015501,2,1,2,1,No,Yes,No
868101870000017601,2,1,2,1,No,Yes,No
868102150000004201,1,1,1,3,Yes,Yes,Yes
868102150000014701,1,1,1,4,Yes,Yes,Yes
868102150000018201,2,1,1,4,No,Yes,Yes
868102570000002801,2,1,1,2,No,Yes,Yes
868102570000006501,1,1,2,2,Yes,Yes,No
868102570000013901,2,1,2,3,No,Yes,No
868102570000028701,1,1,1,2,Yes,Yes,Yes
868102570000032401,2,1,2,2,No,Yes,No
868102730000031701,2,1,2,1,No,Yes,No
868102730000036501,2,1,2,3,No,Yes,No
868103250000003401,2,1,2,2,No,Yes,No
868103250000004101,1,2,1,2,Yes,No,Yes
868103250000006201,1,1,2,3,Yes,Yes,No
868103860000002501,2,1,2,1,No,Yes,No
868103860000005101,2,1,2,4,No,Yes,No
868103860000007701,2,2,2,0,No,No,No
868103860000010301,2,1,2,2,No,Yes,No
868103860000012901,2,1,2,4,No,Yes,No
868103860000015501,2,1,2,3,No,Yes,No
868103860000018101,2,1,2,3,No,Yes,No
868104590130000301,2,2,2,0,No,No,No
868104590130000601,2,2,2,1,No,No,No
868104590130000901,2,1,2,1,No,Yes,No
868104590130001801,2,1,2,2,No,Yes,No
868104610140000201,2,2,2,0,No,No,No
868104610140000801,2,2,2,0,No,No,No
868104640110000601,2,2,2,0,No,No,No
868104640110000901,2,1,2,1,No,Yes,No
868104640110001501,2,1,2,1,No,Yes,No
868104640110002101,2,2,2,0,No,No,No
868104720000001801,2,1,2,1,No,Yes,No
868104720000010201,2,1,2,5,No,Yes,No
868104720000014401,2,1,2,2,No,Yes,No
868104720000018601,2,2,2,0,No,No,No
868104900020000201,2,1,2,2,No,Yes,No
868104900020001101,2,1,2,5,No,Yes,No
868104900020001701,2,1,2,1,No,Yes,No
868104900020002001,2,2,2,0,No,No,No
868104900020003201,2,2,2,0,No,No,No
868104900020003501,2,1,2,2,No,Yes,No
868104900020003801,2,1,2,0,No,Yes,No
868104940030000601,2,1,1,1,No,Yes,Yes
868104940030000901,2,2,2,1,No,No,No
868104940030001201,2,1,2,2,No,Yes,No
868104940030001501,2,2,2,1,No,No,No
868105060000000801,2,1,2,1,No,Yes,No
868105060000003501,2,1,2,4,No,Yes,No
868105060000006201,2,1,2,4,No,Yes,No
868105060000008901,2,1,2,4,No,Yes,No
868105060000011601,2,1,2,2,No,Yes,No
868105060000014301,2,1,2,2,No,Yes,No
868105060000017001,2,1,2,2,No,Yes,No
868105060000019701,2,1,2,2,No,Yes,No
868105390000000901,2,1,2,3,No,Yes,No
868105390000002601,2,1,2,1,No,Yes,No
868105390000006001,2,1,2,3,No,Yes,No
868105390000007701,2,1,2,3,No,Yes,No
868105390000009401,2,2,2,1,No,No,No
868105390000011101,2,1,2,2,No,Yes,No
868105390000012801,2,1,2,4,No,Yes,No
868105390000014501,2,1,2,-20,No,Yes,No
868105470000000801,2,2,2,1,No,No,No
868105470000025201,2,1,2,1,No,Yes,No
868105470000049601,2,2,2,0,No,No,No
868105470000074001,2,1,2,3,No,Yes,No
868105470000098401,2,1,2,2,No,Yes,No
868105470000171601,2,1,2,2,No,Yes,No
868105470000196001,2,1,2,2,No,Yes,No
868105470000220401,2,1,2,3,No,Yes,No
868105900000001101,2,1,2,2,No,Yes,No
868105900000003301,1,1,1,2,Yes,Yes,Yes
868105900000005501,2,1,2,6,No,Yes,No
868105900000009901,2,1,2,2,No,Yes,No
868105900000012101,2,1,1,2,No,Yes,Yes
868105900000014301,2,1,2,3,No,Yes,No
868105900000016501,2,1,1,3,No,Yes,Yes
868105980000001801,2,1,2,2,No,Yes,No
868105980000003901,2,1,2,3,No,Yes,No
868105980000006001,2,1,1,4,No,Yes,Yes
868105980000008101,2,1,2,3,No,Yes,No
868105980000012301,2,1,2,4,No,Yes,No
868105980000014401,2,1,2,3,No,Yes,No
868105980000016501,2,1,1,3,No,Yes,Yes
868106040000001301,2,1,2,2,No,Yes,No
868106040000003201,2,1,2,4,No,Yes,No
868106040000008901,2,1,2,6,No,Yes,No
868106040000012701,2,1,2,3,No,Yes,No
868106040000014601,2,1,2,2,No,Yes,No
868106160000001001,2,1,2,2,No,Yes,No
868106160000003301,2,1,2,1,No,Yes,No
868106160000005601,2,1,2,3,No,Yes,No
868106160000007901,2,1,1,0,No,Yes,Yes
868106160000010201,2,1,2,3,No,Yes,No
868106160000012501,2,1,1,2,No,Yes,Yes
868106810000002601,2,1,2,2,No,Yes,No
868106810000005601,2,1,1,2,No,Yes,Yes
868106810000008601,2,1,1,5,No,Yes,Yes
868106810000011601,2,1,2,2,No,Yes,No
868106810000014601,2,2,2,0,No,No,No
869100580000000801,2,1,2,7,No,Yes,No
869100580000006601,2,2,2,1,No,No,No
869100580000024001,2,1,2,3,No,Yes,No
869100580000029801,2,1,2,4,No,Yes,No
869100580000035601,2,1,2,2,No,Yes,No
869100760120000501,2,2,2,0,No,No,No
869100760120000701,2,2,2,0,No,No,No
869100760120001201,2,2,2,0,No,No,No
869101420000000601,1,1,1,2,Yes,Yes,Yes
869101420000004301,1,1,1,1,Yes,Yes,Yes
869101420000015401,2,1,2,2,No,Yes,No
869101420000022801,1,1,1,1,Yes,Yes,Yes
869101670000001501,2,2,2,1,No,No,No
869101670000008301,1,1,2,3,Yes,Yes,No
869101670000015101,2,1,1,2,No,Yes,Yes
869101670000021901,2,1,2,1,No,Yes,No
869101810000005601,2,1,2,1,No,Yes,No
869101810000009201,2,1,2,3,No,Yes,No
869101810000016401,2,1,2,1,No,Yes,No
869102140000007701,2,1,2,3,No,Yes,No
869102140000013301,2,1,2,1,No,Yes,No
869102140000018901,2,1,2,1,No,Yes,No
869102140000024501,2,1,2,1,No,Yes,No
869102140000030101,2,1,2,3,No,Yes,No
869102140000046901,2,1,2,2,No,Yes,No
869102530000012001,2,1,1,1,No,Yes,Yes
869102530000019501,2,1,1,2,No,Yes,Yes
869103740000000301,2,1,2,3,No,Yes,No
869103740000004101,2,1,1,4,No,Yes,Yes
869103740000006001,2,1,1,5,No,Yes,Yes
869103740000007901,2,1,2,4,No,Yes,No
869103740000009801,2,1,2,1,No,Yes,No
869103740000011701,2,1,2,1,No,Yes,No
869103740000013601,2,1,2,6,No,Yes,No
869103740000017401,2,1,2,1,No,Yes,No
869104230000001201,2,2,2,1,No,No,No
869104230000004001,2,1,2,2,No,Yes,No
869104230000006801,2,1,2,1,No,Yes,No
869104230000009601,2,1,2,2,No,Yes,No
869104230000012401,2,1,2,2,No,Yes,No
869104230000015201,2,1,1,2,No,Yes,Yes
869104230000018001,2,1,1,1,No,Yes,Yes
869104230000020801,2,2,2,0,No,No,No
869104250000002701,2,1,1,2,No,Yes,Yes
869104250000011301,2,1,2,2,No,Yes,No
869104250000015601,2,1,1,3,No,Yes,Yes
869104250000019901,2,2,2,0,No,No,No
869104250000024201,2,1,2,1,No,Yes,No
869104390000001401,2,1,2,2,No,Yes,No
869104390000003501,2,1,1,4,No,Yes,Yes
869104390000005601,2,1,1,3,No,Yes,Yes
869104390000007701,2,1,2,-16,No,Yes,No
869104390000009801,2,1,1,4,No,Yes,Yes
869104390000011901,2,2,2,0,No,No,No
869104390000014001,2,2,2,0,No,No,No
869104390000016101,2,2,2,0,No,No,No
869104390000018201,2,1,1,1,No,Yes,Yes
869104390000022401,2,1,2,1,No,Yes,No
869104390000024501,2,1,2,1,No,Yes,No
869104390000032901,2,2,2,0,No,No,No
869104460000002001,2,1,1,3,No,Yes,Yes
869104460000004601,1,2,1,3,Yes,No,Yes
869104460000009801,2,1,1,1,No,Yes,Yes
869104460000012401,2,1,1,2,No,Yes,Yes
869104530000000901,2,1,1,2,No,Yes,Yes
869104530000004701,2,1,1,4,No,Yes,Yes
869104530000006601,2,1,1,2,No,Yes,Yes
869104530000008501,2,1,1,2,No,Yes,Yes
870101070000054801,2,1,2,2,No,Yes,No
870101070000063801,2,1,2,2,No,Yes,No
871100740000000601,2,1,1,4,No,Yes,Yes
871100740000002301,2,1,2,1,No,Yes,No
871100740000004001,2,1,2,4,No,Yes,No
871100740000005701,2,1,2,2,No,Yes,No
871100740000007401,2,1,2,1,No,Yes,No
871100740000009101,2,2,2,1,No,No,No
871100740000010801,2,2,2,0,No,No,No
871100740000012501,2,1,2,1,No,Yes,No
871101330000004701,1,2,1,2,Yes,No,Yes
871101330000007001,2,1,2,1,No,Yes,No
871101330000011601,2,1,2,1,No,Yes,No
871101330000013901,2,1,2,1,No,Yes,No
871101330000016201,2,1,1,3,No,Yes,Yes
871101330000018501,2,1,2,1,No,Yes,No
871101860000002101,2,1,2,3,No,Yes,No
871101860000006701,2,1,2,1,No,Yes,No
871101860000011301,2,2,2,0,No,No,No
871101860000013601,2,1,2,2,No,Yes,No
871101860000015901,2,1,2,3,No,Yes,No
871101860000018201,2,1,2,2,No,Yes,No
871101860000020501,2,1,1,3,No,Yes,Yes
871101860000022801,2,2,2,0,No,No,No
871102630000000101,2,1,2,2,No,Yes,No
871102630000002501,2,1,1,1,No,Yes,Yes
871102630000007301,2,2,2,0,No,No,No
871102630000009701,2,2,2,0,No,No,No
871102630000012101,2,1,2,3,No,Yes,No
871102630000014501,2,1,2,3,No,Yes,No
871102630000016901,2,2,2,1,No,No,No
871102630000019301,2,1,2,1,No,Yes,No
871102630000021701,2,1,2,3,No,Yes,No
871102630000024101,2,1,1,8,No,Yes,Yes
871102630000026501,2,2,2,0,No,No,No
871102940000001701,2,1,2,3,No,Yes,No
871102940000003901,2,1,2,4,No,Yes,No
871102940000006101,2,2,1,0,No,No,Yes
871102940000008301,2,1,1,1,No,Yes,Yes
871102940000010501,2,1,2,2,No,Yes,No
871102940000014901,2,1,2,3,No,Yes,No
871102940000017101,2,1,2,1,No,Yes,No
871102940000019301,2,1,2,1,No,Yes,No
871102940000025901,2,1,2,1,No,Yes,No
871102940000028101,2,1,2,3,No,Yes,No
871103000000000501,2,1,2,2,No,Yes,No
871103000000006301,2,2,2,0,No,No,No
871103000000012101,2,1,2,1,No,Yes,No
871103000000015001,2,1,2,3,No,Yes,No
871103000000017901,2,2,2,0,No,No,No
871103000000020801,2,1,2,1,No,Yes,No
871103000000023701,2,1,2,1,No,Yes,No
871103000000026601,2,1,2,2,No,Yes,No
871103000000032401,2,1,2,2,No,Yes,No
871103090000000401,2,1,2,5,No,Yes,No
871103090000003601,2,1,2,4,No,Yes,No
871103090000005201,2,1,2,7,No,Yes,No
871103090000006801,2,1,1,2,No,Yes,Yes
871103090000008401,2,2,2,0,No,No,No
871103090000010001,2,1,2,2,No,Yes,No
871103090000011601,2,1,1,1,No,Yes,Yes
871103090000013201,2,2,2,0,No,No,No
871103140000000401,2,1,1,5,No,Yes,Yes
871103140000002101,2,1,2,3,No,Yes,No
871103140000003801,2,1,2,1,No,Yes,No
871103140000007201,2,1,2,1,No,Yes,No
871103140000008901,2,1,1,1,No,Yes,Yes
871103140000010601,2,1,2,1,No,Yes,No
871103140000014001,2,2,2,0,No,No,No
871103140000015701,2,1,1,1,No,Yes,Yes
871103140000017401,2,1,1,0,No,Yes,Yes
871103140000019101,2,1,2,2,No,Yes,No
871103730000003201,2,1,2,1,No,Yes,No
871103730000005101,2,1,2,1,No,Yes,No
871103730000007001,2,1,2,3,No,Yes,No
871103730000008901,2,1,2,1,No,Yes,No
871103730000010801,2,2,2,0,No,No,No
871103730000016501,2,1,2,3,No,Yes,No
871104040000002401,2,1,2,2,No,Yes,No
871104040000007001,2,1,1,3,No,Yes,Yes
871104040000009301,2,2,2,1,No,No,No
871104040000011601,2,1,1,7,No,Yes,Yes
871104040000013901,2,1,2,2,No,Yes,No
871104040000016201,2,1,2,1,No,Yes,No
871104830000003901,2,1,2,4,No,Yes,No
871104830000005301,2,1,2,0,No,Yes,No
871104830000009501,2,1,2,2,No,Yes,No
871104830000010901,2,1,2,1,No,Yes,No
871104830000012301,2,1,2,1,No,Yes,No
871104830000013701,2,1,2,3,No,Yes,No
871104830000015101,1,1,1,1,Yes,Yes,Yes
871104830000017901,1,1,2,1,Yes,Yes,No
871105780000004101,2,2,2,0,No,No,No
871105780000006301,2,1,1,3,No,Yes,Yes
871105780000010701,2,1,2,3,No,Yes,No
871105780000012901,2,1,1,5,No,Yes,Yes
871105780000015101,2,1,2,2,No,Yes,No
871105780000017301,2,1,1,2,No,Yes,Yes
871105780000019501,2,1,1,1,No,Yes,Yes
871105780000021701,2,1,2,1,No,Yes,No
871105780000023901,2,2,2,1,No,No,No
871105780000026101,2,2,2,0,No,No,No
871105880000002001,2,2,2,0,No,No,No
871105880000004001,2,2,2,0,No,No,No
871105880000006001,2,1,1,4,No,Yes,Yes
871105880000008001,2,2,2,0,No,No,No
871105880000010001,2,2,1,0,No,No,Yes
871105880000012001,2,1,1,4,No,Yes,Yes
871105880000014001,2,1,1,6,No,Yes,Yes
871105880000016001,2,2,2,0,No,No,No
871105880000018001,2,2,2,0,No,No,No
871105880000020001,2,2,2,1,No,No,No
871105880000022001,2,2,2,0,No,No,No
871105880000024001,2,1,2,1,No,Yes,No
871105880000028001,2,1,2,1,No,Yes,No
871106110000000601,2,1,2,2,No,Yes,No
871106110000003101,2,2,2,0,No,No,No
871106110000008101,2,1,2,1,No,Yes,No
871106110000010601,2,1,2,1,No,Yes,No
871106110000023101,2,1,2,1,No,Yes,No
871106110000025601,2,1,1,6,No,Yes,Yes
871106370000002101,2,1,2,1,No,Yes,No
871106370000004901,2,1,2,1,No,Yes,No
871106370000006301,2,2,2,0,No,No,No
871106370000007701,2,1,2,2,No,Yes,No
871106370000009101,2,1,2,1,No,Yes,No
871106370000010501,2,2,2,0,No,No,No
871106370000014701,2,1,2,1,No,Yes,No
871106370000016101,2,1,2,0,No,Yes,No
871106530000000701,2,1,2,2,No,Yes,No
871106530000002101,2,1,2,1,No,Yes,No
871106530000003501,2,1,2,1,No,Yes,No
871106530000006301,2,2,2,0,No,No,No
871106530000009101,2,1,1,3,No,Yes,Yes
871106530000010501,2,1,2,2,No,Yes,No
871106530000011901,2,1,2,1,No,Yes,No
871106530000013301,2,1,1,1,No,Yes,Yes
872100220000001701,2,1,2,2,No,Yes,No
872100220000003501,2,2,2,0,No,No,No
872100220000005301,2,1,1,1,No,Yes,Yes
872100220000007101,2,1,2,0,No,Yes,No
872100220000008901,2,1,1,4,No,Yes,Yes
872100220000010701,2,1,1,2,No,Yes,Yes
872100220000016101,2,2,2,0,No,No,No
872100960000000601,2,1,2,6,No,Yes,No
872100960000002501,2,1,2,2,No,Yes,No
872100960000004401,2,1,2,2,No,Yes,No
872100960000006301,2,1,2,2,No,Yes,No
872100960000010101,2,2,2,1,No,No,No
872100960000012001,2,1,2,1,No,Yes,No
872100960000013901,2,2,2,0,No,No,No
872100960000015801,2,1,2,1,No,Yes,No
872100960000017701,2,1,2,2,No,Yes,No
872100960000019601,2,2,2,1,No,No,No
872101030000000301,2,1,1,2,No,Yes,Yes
872101030000003301,2,1,2,2,No,Yes,No
872101030000006301,2,1,1,1,No,Yes,Yes
872101030000009301,2,2,2,0,No,No,No
872101030000010801,2,1,2,3,No,Yes,No
872101030000012301,2,1,1,5,No,Yes,Yes
872101030000013801,2,1,2,3,No,Yes,No
872101030000015301,2,1,2,1,No,Yes,No
872101030000016801,2,2,2,0,No,No,No
872101030000018301,2,1,1,2,No,Yes,Yes
872101130000001901,2,2,2,0,No,No,No
872101130000003901,2,1,2,2,No,Yes,No
872101130000005901,2,1,2,1,No,Yes,No
872101130000007901,2,1,1,5,No,Yes,Yes
872101130000009901,2,1,2,2,No,Yes,No
872101130000011901,2,1,2,3,No,Yes,No
872101130000013901,2,2,2,0,No,No,No
872101130000015901,2,1,2,2,No,Yes,No
872101140000001001,2,1,2,2,No,Yes,No
872101140000004601,2,1,2,3,No,Yes,No
872101140000006401,2,1,2,3,No,Yes,No
872101140000008201,2,1,1,1,No,Yes,Yes
872101140000010001,2,1,2,1,No,Yes,No
872101140000011801,1,1,1,1,Yes,Yes,Yes
872101140000013601,2,1,1,1,No,Yes,Yes
872101740000003601,2,2,2,3,No,No,No
872101740000006301,2,1,2,2,No,Yes,No
872101740000009001,1,1,1,7,Yes,Yes,Yes
872101740000011701,2,2,2,0,No,No,No
872101740000014401,2,1,2,1,No,Yes,No
872101740000022501,2,1,2,1,No,Yes,No
872101740000025201,2,2,2,0,No,No,No
872101920000001801,2,2,2,0,No,No,No
872101920000003501,2,1,2,3,No,Yes,No
872101920000005201,2,1,2,2,No,Yes,No
872101920000006901,2,2,2,0,No,No,No
872101920000008601,2,2,2,0,No,No,No
872101920000010301,2,1,2,5,No,Yes,No
872101920000012001,2,2,2,1,No,No,No
872101920000015401,2,1,2,1,No,Yes,No
872101920000017101,2,1,2,1,No,Yes,No
872102070000001201,2,1,1,1,No,Yes,Yes
872102070000002701,2,2,2,0,No,No,No
872102070000004201,2,2,2,0,No,No,No
872102070000005701,2,1,2,4,No,Yes,No
872102070000007201,2,1,2,3,No,Yes,No
872102070000008701,2,1,1,1,No,Yes,Yes
872102070000010201,2,2,2,0,No,No,No
872102070000011701,2,1,1,4,No,Yes,Yes
872102410000000901,2,1,2,0,No,Yes,No
872102410000002501,2,1,2,2,No,Yes,No
872102410000004101,2,2,2,0,No,No,No
872102410000005701,2,1,2,1,No,Yes,No
872102410000008901,2,1,1,3,No,Yes,Yes
872102410000010501,2,1,2,5,No,Yes,No
872102410000012101,2,1,1,1,No,Yes,Yes
872102410000015301,2,1,1,2,No,Yes,Yes
872102410000016901,2,1,2,1,No,Yes,No
872102410000018501,2,1,2,4,No,Yes,No
872102820000002201,2,2,2,0,No,No,No
872102820000005001,2,1,2,1,No,Yes,No
872102820000007801,2,2,2,2,No,No,No
872102820000010601,2,1,2,2,No,Yes,No
872102820000013401,2,1,1,3,No,Yes,Yes
872102820000016201,2,1,1,2,No,Yes,Yes
872104120000001101,2,1,2,4,No,Yes,No
872104120000003501,2,1,2,1,No,Yes,No
872104120000005901,2,1,1,2,No,Yes,Yes
872104120000008301,2,2,2,0,No,No,No
872104120000010701,2,2,2,0,No,No,No
872104120000015501,2,2,2,1,No,No,No
872104220000000101,2,1,2,1,No,Yes,No
872104220000001501,2,1,1,1,No,Yes,Yes
872104220000002901,2,1,1,3,No,Yes,Yes
872104220000004301,2,1,1,5,No,Yes,Yes
872104220000005701,2,2,2,0,No,No,No
872104220000008501,2,2,2,0,No,No,No
872104220000009901,2,2,2,0,No,No,No
872104220000011301,2,2,2,0,No,No,No
872104220000012701,2,1,2,1,No,Yes,No
872104220000014101,2,2,2,1,No,No,No
872104220000015501,2,1,2,2,No,Yes,No
872104300000001401,2,1,2,3,No,Yes,No
872104300000002801,2,1,2,4,No,Yes,No
872104300000004201,2,2,2,0,No,No,No
872104300000005601,2,1,2,1,No,Yes,No
872104300000008401,2,1,2,2,No,Yes,No
872104300000009801,2,1,2,3,No,Yes,No
872104300000011201,2,1,2,2,No,Yes,No
872104300000014001,2,1,2,1,No,Yes,No
872104300000016801,2,1,1,2,No,Yes,Yes
872104300000018201,2,1,2,1,No,Yes,No
872104750000001001,2,1,2,1,No,Yes,No
872104750000003701,2,2,2,0,No,No,No
872104750000006401,2,1,2,1,No,Yes,No
872104750000014501,2,2,2,1,No,No,No
872104750000017201,2,1,2,1,No,Yes,No
872104750000019901,2,1,1,3,No,Yes,Yes
872104750000022601,2,2,2,2,No,No,No
872104750000025301,2,1,1,1,No,Yes,Yes
873100310000002201,2,1,1,4,No,Yes,Yes
873100310000005001,1,1,1,3,Yes,Yes,Yes
873100310000010601,2,1,1,2,No,Yes,Yes
873100680000001201,2,1,2,1,No,Yes,No
873100680000003901,2,1,2,1,No,Yes,No
873100680000006601,2,2,2,0,No,No,No
873100680000009301,2,1,2,2,No,Yes,No
873100680000014701,2,1,2,3,No,Yes,No
873100680000017401,2,2,2,1,No,No,No
873101020000016701,2,1,2,3,No,Yes,No
873101110000003701,2,1,1,2,No,Yes,Yes
873101110000034501,2,1,1,2,No,Yes,Yes
873101380000001801,2,1,1,3,No,Yes,Yes
873101380000003701,2,1,1,3,No,Yes,Yes
873101380000007501,2,1,1,2,No,Yes,Yes
873101380000011301,2,1,1,1,No,Yes,Yes
873101380000013201,2,1,1,3,No,Yes,Yes
873101430000001901,2,2,2,0,No,No,No
873101430000004101,2,1,2,1,No,Yes,No
873101430000004102,2,1,2,2,No,Yes,No
873101430000004103,2,1,2,0,No,Yes,No
873101430000006301,2,1,2,1,No,Yes,No
873102110000000301,2,2,2,0,No,No,No
873102110000002901,2,1,2,2,No,Yes,No
873102110000005501,2,2,2,0,No,No,No
873102110000008101,2,1,2,2,No,Yes,No
873102110000010701,2,1,2,1,No,Yes,No
873102110000023701,2,1,2,1,No,Yes,No
873102400000000501,2,1,2,3,No,Yes,No
873102400000002601,2,1,2,2,No,Yes,No
873102400000006801,2,2,2,1,No,No,No
873102400000008901,2,1,2,2,No,Yes,No
873102400000011001,2,1,2,1,No,Yes,No
873102400000013101,2,1,2,1,No,Yes,No
873102400000017301,2,1,1,5,No,Yes,Yes
873102400000021501,2,1,2,1,No,Yes,No
873102400000023601,2,1,2,1,No,Yes,No
873102400000025701,2,1,2,2,No,Yes,No
874100430000006101,2,2,1,2,No,No,Yes
874100430000008301,1,2,1,2,Yes,No,Yes
874100430000012701,1,2,1,3,Yes,No,Yes
874100520000000101,1,1,1,3,Yes,Yes,Yes
874101000000001001,2,1,2,5,No,Yes,No
874101000000004001,2,1,2,1,No,Yes,No
874101000000007001,2,1,1,4,No,Yes,Yes
874101000000010001,2,1,2,3,No,Yes,No
874101000000013001,2,1,2,2,No,Yes,No
874101000000016001,2,1,2,1,No,Yes,No
874101000000019001,2,1,2,2,No,Yes,No
874101040000001301,2,1,2,0,No,Yes,No
874101040000002801,2,2,2,0,No,No,No
874101040000004301,2,2,2,0,No,No,No
874101040000005801,2,1,2,5,No,Yes,No
874101040000007301,1,2,2,2,Yes,No,No
874101040000008801,2,1,2,3,No,Yes,No
874101040000010301,2,1,2,1,No,Yes,No
874101040000011801,2,1,2,1,No,Yes,No
874101040000013301,2,1,1,2,No,Yes,Yes
874101040000014801,2,1,2,2,No,Yes,No
874101670000003501,2,1,2,3,No,Yes,No
874101670000005001,2,1,2,2,No,Yes,No
874101670000008001,2,2,2,0,No,No,No
874101670000009501,2,1,2,3,No,Yes,No
874101670000011001,2,2,2,0,No,No,No
874101670000014001,2,1,2,1,No,Yes,No
874102240000002801,2,1,2,5,No,Yes,No
874102240000009001,2,1,2,2,No,Yes,No
874102240000012101,2,1,2,2,No,Yes,No
874102240000015201,2,2,2,2,No,No,No
874102240000021401,2,1,2,4,No,Yes,No
874102240000024501,2,1,1,3,No,Yes,Yes
874102530000005701,2,1,1,2,No,Yes,Yes
874102530000007601,2,1,1,1,No,Yes,Yes
874102530000009501,2,1,1,3,No,Yes,Yes
874102530000011401,2,1,1,2,No,Yes,Yes
874102550000002501,2,1,1,2,No,Yes,Yes
874102550000006201,2,1,1,2,No,Yes,Yes
874102550000009901,2,1,1,2,No,Yes,Yes
874102550000017301,2,1,1,2,No,Yes,Yes
874102550000021001,2,1,1,3,No,Yes,Yes
874102740000001601,1,1,1,2,Yes,Yes,Yes
874102740000007401,2,1,2,2,No,Yes,No
874102740000013201,1,1,1,2,Yes,Yes,Yes
874102910000001501,2,1,1,1,No,Yes,Yes
874102910000004601,1,1,1,8,Yes,Yes,Yes
874102910000007701,1,1,2,1,Yes,Yes,No
874102910000007702,1,1,2,1,Yes,Yes,No
874102910000007703,2,1,2,1,No,Yes,No
874102910000010801,1,1,1,1,Yes,Yes,Yes
874102910000013901,2,1,1,3,No,Yes,Yes
874103590000002401,2,1,1,1,No,Yes,Yes
874103590000004901,2,1,2,3,No,Yes,No
874103590000007401,2,1,1,1,No,Yes,Yes
874104050000001701,2,1,2,3,No,Yes,No
874104050000003801,2,2,2,0,No,No,No
874104050000005901,2,2,2,1,No,No,No
874104050000008001,2,1,2,1,No,Yes,No
874104050000012201,2,1,1,1,No,Yes,Yes
874104390000000601,2,1,1,1,No,Yes,Yes
874104390000002101,2,1,1,2,No,Yes,Yes
874104390000003601,2,1,1,1,No,Yes,Yes
874104390000005101,2,1,2,4,No,Yes,No
874104390000006601,2,1,1,3,No,Yes,Yes
874104390000008101,2,2,2,0,No,No,No
874104390000009601,2,1,2,1,No,Yes,No
874104390000011101,2,1,2,2,No,Yes,No
874104390000012601,2,1,1,2,No,Yes,Yes
874104390000014101,2,1,2,5,No,Yes,No
874104660000002201,2,1,2,3,No,Yes,No
874104660000004501,2,1,2,3,No,Yes,No
874104660000006801,2,1,1,1,No,Yes,Yes
